cod_departamento;cod_municipio;cod_postal;limite
41;016;411007;M. Ataco Y Natagaima-Municipio Neiva-Mpio. Villavieja Y Tello-V√Ça Ataco-Aipe Y  Mpio. Neiva
41;016;411008;Municipio Ataco-Municipio Neiva-V√Ça Ataco-Aipe-Municipio Ataco
41;872;411027;Q. Tatacoa Y R√Ço (Perma.) Y M. Alpuja.-Mpio. Tello Y Baray√Å-Municipio Baray√Å-Municipio Aipe
41;872;411028;Municipio Natagaima-Q/Da. Tatacoa Y R√Ço (Permanente)-Municipio Alpujarra-Mpio. Matagaima Y Aipe
41;799;411047;Municipio Villavieja-Municipio Neiva-V√Ça Tello-Palacio Y M. Baray√Å-Mpio. Neiva Y Aipe
41;799;411048;Municipio Baray√Å-M. Neiva Y San V. Del Cagu√Ån-Municipio Baray√Å-V√Ça Tello-Palacio
41;078;411067;Mpio. Villavieja Y Alpujarra-M. Tello- San V. Del Caguan Y  Uribe-Municipio Colombia-Mpio. Villavieja Y Tello
41;206;411087;Q/Da. Ariari Y R√Ço (Permanente)-Mpio. Baraya Y La Uribe-Municipio La Uribe-Mpio. Alpujarra Y Baraya
41;206;411088;Mpio. Cabrera Y Bogot√Å D. C.-Q/Da. Ariari Y R√Ço (Permanente)-Municipio La Uribe-Municipio Dolores
41;524;412001;Cl 13-Limite Urbano-Limite Urbano-Limite Urbano
41;524;412007;Municipio Neiva-M. Teruel- Yaguar√Å Y Campoalegre-Mpio. Neiva Y Rivera-V√Ça Teruel-Palermo-Loma La Buitrera
41;524;412008;Municipio Neiva-Municipio Teruel-V√Ça Teruel-Palermo-Loma La Buitrera-Mpio. Santa Maria
41;676;412027;Mpio. Planadas Y Neiva-M. Iquira- Teruel Y Palermo-Muniicpio Palermo-M. Iquira Y Planadas
41;801;412047;M. Palermo Y Santa Maria-M. Iquira Y Yaguar√Å-M. Yaguar√Å Y Palermo-Municipio Iquira
41;357;412067;Mpio. Santa Maria-Municipio Tesalia-Mpio. Teruel Y Yaguar√Å-M. N√Åtaga- P√Åez Y R√Ço (Permanente)
41;357;412068;Mpio. Planadas Y Santa Maria-Municipio P√Åez-R√Ço (Permanente)-Municipio P√Åez
41;885;412087;Mpio. Teruel Y Palermo-Mpio. Tesalia Y Gigante-Mpio. Hobo Y Campoalegre-Mpio. Iquira Y Teruel
41;615;413001;Limite Urbano-Cl 4 S-Limite Urbano-Kr 14 A
41;615;413007;Municipio Neiva-R√Ço (Permanente)-R√Ço (Permanente)-Municipio Palermo
41;615;413008;R√Ço (Permanente) Y Mpio. Neiva-M. Campoalegre Y Algeciras-M. San V. Del Caguan-Municipio Palermo
41;132;413027;Municipio Rivera-Municipio Algeciras-Mpio. Rivera Y Algeciras-R√Ço Neiva Y (Permanente)
41;132;413028;Municipio Palermo-Municipio Algeciras-R√Ço Neiva Y (Permanente)-Mpio. Yaguara Y Hobo
41;020;413047;M. Rivera Y Campoalegre-M. San V. Del Cagu√Ån Y Puerto Rico-Mpio. San V. Del Cagu√Ån-V√Ça Campoale.-El Paraiso -La Uni√Ìn
41;020;413048;Municipio Campoalegre-Mpio. El Paujil Y El Doncello-V√Ça Campo.-El Para.-La Uni. Y M. P. Rico-Mpio. Gigante Y Hobo
41;349;413067;M. Yaguar√Å Y Campoalegre-M. Gigante Y Algeciras-M. Campoalegre Y Algeciras-M. Yaguar√Å Y Gigante
41;306;414001;Cl 3 N-Cl 19-Kr 15-Kr 2 O
41;306;414007;Municipio Hobo-V√Ça Gigante-Cuchilla Miraflores-Municipio Algeciras-V√Ça Gigante-Hobo
41;306;414008;V√Ça Gigante-Cuchilla Miraflores-Mpio. Garz√Ìn Y El Paujil-Municipio Algeciras-V√Ça Gigante-Zuluaga
41;306;414009;Mpio. Yaguar√Å Y Tesalia-Municipio Garz√Ìn-V√Ça Hobo-Gigante-Zuluaga-Mpio. Paicol Y Agrado
41;298;414027;Municipio Gigante-Municipio Florencia-Mpio. El Paujil Y La Monta√Ëita-V√Ça Zuluaga-Garz√Ìn
41;298;414028;Municipio Gigante-V√Ça Zuluaga-Garz√Ìn-Agrado-V√Ça Zuluaga-Garz√Ìn-Municipio Agrado
41;298;414029;V√Ça Agrado-Garz√Ìn-Municipio Guadalupe-Municipio Florencia-Mpio. Agrado Y Altamira
41;013;414047;Municipio Paicol-Municipio Altamira-Mpio. Gigante Y Garz√Ìn-Municipio Pital
41;548;414067;Mpio. Paicol Y La Plata-V√Ça Agrado -La Plata-Municipio Agrado-V√Ça Pital-La Plata
41;548;414068;M. La Plata Y V√Ça Agrado-La Plata-Municipio Tarqui-Municipio Agrado-M. La Argentina Y La Plata
41;797;415001;Limite Urbano-Cl 3 S-Kr 1-Kr 15
41;797;415007;Mpio. Iquira Y Yaguar√Å-Municipio Paicol-Mpio. Yaguar√Å Y Gigante-V√Ça Paicol-Tesalia-Pacarni
41;797;415008;Municipio Iquira-Municipio Paicol-V√Ça Paicol-Tesalia-Pacarni-Municipio N√Åtaga
41;483;415027;Mpio. Iquira Y P√Åez-Municipio Paicol-Municipio Tesalia-Municipio P√Åez
41;518;415047;Mpio. Tesalia Y N√Åtaga-Mpio. Pital Y Agrado-Municipio Gigante-Mpio. La Plata Y P√Åez
41;396;415068;M. Inz√Å Y P√Åez-V√Ça La Plata-Alto Ca√Ëada-V√Ça La Plata-Aranzazu-Municipio Inz√Å
41;396;415069;V√Ça La Pla.-Alto Ca√Ëa. Y M. Inz√Å-V√Ça La Plata-Q/Da. Moscop√Ån-V√Ça La Plata-La Argentina-Municipio Purac√Â
41;396;415077;V√Ça La Plata-Q/Da. Moscop√Ån-V√Ça La Plata-Santa Leticia-V√Ça La Plata-La Argentina-Municipio Purac√Â
41;396;415078;V√Ça La Plata-Santa Leticia-Municipio La Argentina-V√Ça La Plata-La Argentina-Mpio. Purac√Â Y La Argentina
41;378;415087;Municipio La Plata-Mpio. Tarqui Y Oporapa-Municipio Pital-V√Ça Bel√Ân-Oporapa
41;378;415088;Mpio. Purac√Â Y La Plata-M. Saladoblanco Y Oporapa-V√Ça Bel√Ân-Oporapa-M. Isnos Y Saladoblanco
41;791;416001;Cl 7-Cl 5 S-Kr 2 E-Kr 13
41;791;416007;M. La Argentina Y Pital-M. El√Ças- Timana Y Altamira-Municipio Altamira-M. La Argentina Y Oporapa
41;026;416027;Mpio. Agrado- Pital Y Tarqui-Mpio. Suaza Y Guadalupe-Mpio. Garz√Ìn Y Guadalupe-Mpio. Timana Y Tarqui
41;319;416047;Municipio Garz√Ìn-R√Ço (Permanente)-Municipio Florencia-Municipio Altamira
41;319;416048;R√Ço (Permanente) Y M.  Altamira-Mpio. Suaza Y Florencia-Municipio Florencia-Mpio. Altamira Y Suaza
41;396;416067;Mpio. P√Åez Y Paicol-Municipio La Argentina-Mpio. Paicol Y Pital-V√Ça Aranzazu-La Argentina
41;770;416087;Mpio. Altamira Y Guadalupe-Q/Da. Emaya Y R√Ço (Permanente)-M. Florencia Y Guadalupe-Municipio Timana
41;770;416088;V√Ça Suaza-Acevedo Y R√Ço (Perma.)-M. Belen De Los Anda. Y Florencia-Q/Da. Emaya Y Mpio. Florencia-V√Ça Suaza-Acevedo Y M. Acevedo
41;770;416089;R√Ço (Permanente)-Municipio Acevedo-V√Ça Suaza-Acevedo-Municipio Timana
41;244;417001;Kr 11-Kr 3 E-Cl 4-Cl 1
41;244;417007;Mpio. Tarqui Y Oporapa-Mpio. Timana Y Pitalito-Municipio Timana-M. Saladoblanco Y Oporapa
41;807;417017;Mpio. El√Ças Y Tarqui-Municipio Suaza-Municipio Altamira-R√Ço (Permanente)
41;807;417018;Municipio El√Ças-M. Suaza Y Acevedo-R√Ço (Permanente)-Municipio Pitalito
41;551;417037;M. Saladoblanco Y El√Ças-R√Ço Guarapas- Lim. Urb. Y V√Ça Pita.-Tima.-Municipio Timana-Municipio Isnos
41;551;417038;V√Ça Pitalito-Timana-Municipio Acevedo-Mpio. Timana Y Acevedo-V√Ça Pitalito-Acevedo Y Lim. Urb.
41;551;417039;V√Ça Acevedo-Pitalito-Criollo-Mpio. Palestina Y Acevedo-Municipio Acevedo-V√Ça Pitalito-Brucelas
41;551;417047;R√Ço Guarapas Y Mpio. Isnos-R√Ço (Permanente)-V√Ça Pitalito-Brucelas-Mpio. San Agust√Çn
41;551;417048;R√Ço (Permanente)-Municipio Santa Rosa-Municipio Palestina-Municipio San Agust√Çn
41;530;417067;Municipio Pitalito-Municipio Santa Rosa-Municipio Acevedo-Municipio Pitalito
41;006;417077;Mpio. Suaza Y Timana-V√Ça Pitalito-Acevedo-Suaza-Municipio Suaza-Municipio Pitalito
41;006;417078;V√Ça Acevedo-Suaza Y Mpio. Suaza-M. Belen De Los Anda. Y R√Ço (Perma.)-Municipio Suaza-V√Ça Acevedo-San Marcos
41;006;417079;V√Ça Acevedo-Pitalito-V√Ça Pitalito-San Marcos-V√Ça Acevedo-San Marcos-Municipio Pitalito
41;006;417087;R√Ço (Permanente)-Mpio. San Jose Del Fragua-Mpio. Belen De Los Andaquies-Q/Da. Negra Y R√Ço Suaza
41;006;417088;V√Ça Pitalito-San Marcos Y M. San Mar.-M. Piamonte Y San Jose De Fragua-Q/Da. Negra Y R√Ço Suaza-Municipio Palestina
41;503;418001;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
41;503;418007;Mpio. La Argentina Y Tarqui-R√Ço (Permanente)-Municipio Tarqui-R√Ço (Permanente)
41;503;418008;M. La Argentina Y R√Ço (Permanente)-Mpio. Saladoblanco-Municipio El√Ças-Mpio. Saladoblanco
41;660;418027;M. La Argentina Y Oporapa-Municipio Pitalito-Municipio El√Ças-R√Ço (Permanente)
41;660;418028;M. Purac√Â Y La Argentina-Municipio Isnos-R√Ço (Permanente)-Municipio Isnos
41;359;418047;Mpio. Saladoblanco-M. San Agust√Çn Y Pitalito-Municipio Pitalito-V√Ça El S. De Bordones-Isnos-San Agus.
41;359;418048;Municipio Purac√Â-V√Ça El S. De Bordones-Isnos-Mpio. Saladoblanco-V√Ça Isnos-Purac√Â
41;359;418049;V√Ça Isnos-Purac√Â-V√Ça Isnos-San Agust√Çn-V√Ça Isnos-Purac√Â-Mpio. San Agust√Çn
41;668;418067;Municipio Isnos-Municipio Santa Rosa-Municipio Pitalito-R√Ço Auyaco Y (Permanente)
41;668;418068;Q/Da. La Perd√Çz Y R√Ço Magdalena-R√Ço Auyaco Y (Permanente)-Municipio Isnos-Municipio Santa Rosa
41;668;418069;Municipio Purac√Â-R√Ço Magdalena-Municipio Isnos-R√Ço Magdalena Y Blanquito
41;668;418077;Municipio Purac√Â-M. Santa Rosa Y Q/Da. La Perd√Çz-R√Ço Magdalena Y Blanquito-M. Sotar√Å- La Vega Y San Sebast√Çan
41;001;410010;Cl 26 Y Cl 25A-Av. Circunvalar-Kr 15 Y Kr 16-Ak  1F
41;872;411020;Cl 6-Cl 3-Tv 2-Limite Urbano
41;799;411040;Kr 6-A Tanque De Acueducto-Cl 1-Cl 10
41;078;411060;Cl 7A-Cl 1-Kr 1-Kr 12
41;206;411080;Cl 12-Cl 1-Kr 1-Kr 9
41;676;412020;Kr 9-Kr 1-Limite Urbano-Limite Urbano
41;801;412040;Limite Urbano-Limite Urbano-Limite Urbano-Kr 6
41;357;412060;Ayaguara Y Teruel-Cl 5 S-Kr 13-Kr 3
41;885;412080;Cl 11-Cl 1 S-Limite Urbano-Kr 16
41;132;413020;Cl 36-Limite Urbano-Kr 3 E-Kr 16
41;020;413040;Cl 11-Cl 1-Cl 14-Cl 4 S
41;349;413060;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
41;298;414020;Cl 13-Cl 4A S-Kr 9 E-Kr 27
41;013;414040;Limite Urbano-Limite Urbano-Kr 1-Kr 11
41;548;414060;Cl 13-Cl 4-Limite Urbano-Limite Urbano
41;483;415020;Limite Urbano-Cl 5 S-Kr 2-Limite Urbano
41;518;415040;Cl 8-Cl 1-Limite Urbano-Kr 2
41;396;415060;Cl 11A-Cl 12 S-Cl 18-Cl 8 S
41;378;415080;Cl 15-Cl 3-Kr 5A-Kr 9
41;026;416020;Kr 8-Kr 1-Cl 9-Cl 2
41;319;416040;Cl 7-Cl 1-Kr 1-Kr 13
41;770;416080;Dg 8-Cl 1-Kr 1-Limite Urbano
41;807;417010;Cl 16-Cl 1-Kr 13-Limite Urbano
41;551;417030;Av Circunvalar-Limite Urbano-Limite Urbano-Limite Urbano
41;530;417060;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
41;006;417070;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
41;660;418020;Al Carmen-Limite Urbano-Limite Urbano-Limite Urbano
41;359;418040;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
41;668;418060;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
44;001;440001;Mar Caribe-Cl 15-Limite Urbano-Limite Urbano
44;001;440002;Cl 15-Cl 40-Limite Urbano-Limite Urbano
44;001;440003;Cl 40-Limite Urbano-Limite Urbano-Limite Urbano
44;001;440007;R√Ço Rancheria-Via Albania - Matita-R√Ço Rancheria-Via Riohacha - Matita
44;001;440008;Via Albania - Matita-Municipio Distracci√Ìn-M. Hatonuevo - Barrancas-R√Ço Tapias Y San Fco.
44;001;440009;Via Matita - Las Flores-Municipio San J. Del C.-R√Ço Tapias Y San Fco.-Municipio Dibulla
44;001;440017;Mar Caribe-Via Matita - Las Flores-Via Riohacha - Matita-R√Ço Tapias Y Mar Caribe
44;560;441001;Cl 1-Cl 20-Kr 15A-Limite Urbano
44;560;441007;Mar Caribe-Arroyo Walashi-Municipio Uribia-Arroyo Lim√Ìn
44;560;441008;Arroyo Walashi-  Lim√Ìn Y Chaguaina.-Municipio Maicao-Municipio Uribia-Arro. Japuohu- Amamana Y  Shishomana
44;560;441009;Mar Caribe-Municipio Maicao-Arro. Japuoho- Amama.- Shisho. Y Lim√Ìn-Arroyo Yuna- Catahiriai Y Bolombolo
44;560;441017;Mar Caribe-Municipio Maicao-Arroyo Yuna- Catahiriai Y Bolombolo-V√Ça Albania-Surtar√Ö-Esta. Ballenas
44;560;441018;Mar Caribe-Municipio Riohacha-V√Ça Albania-Surtar√Ö-Esta. Ballenas-Mar Caribe Y Mpio. Riohacha
44;847;441027;V√Ça Ce. La Teta-Ran. La Ahuya Y Mar C.-Mpio. Maicao Y Manaure-Municipio Maicao-Municipio Manaure
44;847;441028;V√Ça Porchina-Carrizal-V√Ça Ce. La Teta-Ran. La Ahuyama-Ay. Jasalu.- Kawalain.- Septana E Iruain-Mar Caribe
44;847;441029;Ay. Teherrop- Urruitpa- Masa. Y Mar C.-V√Ça Porchina-Carrizal-V√Ça Ranche. Maki-Cerro Ichipana-Mar Caribe
44;847;441037;Mar Caribe-Mar Caribe-V√Ça Pararima-Puerto Portete-Mar Caribe
44;847;441038;Mar Caribe-Ay. Urruitpana Y Masaporiuhou-V√Ça Ran. Nvo. Ambiente-Cerra. De Jarara-V√Ça Pararima-Puerto Portete
44;847;441039;Mar Caribe-Arroyo Teherr√Ìn-Ay. Irorsima-  Muririchi- Kauro. Y Jorrotuy-Mar C. Y V√Ça Ran. N. Ambien.-C/Nia. De Jara.
44;847;441047;Mar Caribe-V√Ça Nazareth-Buenavista-Arroyo Juralu Y Aray-Ay. Kaurokimana Y Jorrotuy
44;847;441048;Mar Caribe-Mar Caribe-Mar Caribe-Ay. Juralu Y V√Ça Naza.-Siapa.-Boca De Topia
44;847;441049;V√Ça Nazareth-Buenavista-V√Ça Siapana-Taguaira-V√Ça Siapana-Nazareth-Ay. Ita√Ëa Y Kaurokimana
44;847;441057;V√Ça Siapana-Ranche. Ichitu-V√Ça Ranche. Maki-Castilletes-Mar Caribe Y Ay. Topia-Ay. Irorsima Y V√Ça Ran. Maki-Ce. Ichipana
44;847;441058;V√Ça Carrizal-Porchina-Castilletes-Pa√Çs Venezuela-V√Ça Porchina-Castilletes-V√Ça Laguna De Kuisa-Jepi
44;847;441059;V√Ça Porchina-Carrizal-Pa√Çs Venezuela-V√Ça Laguna De Kuisa-Jepi-Ay. Jasalu.- Kawalain.- Septana E Iruain
44;430;442001;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
44;430;442007;Municipio Uribia-Arroyo Wuiinpeshi-Pa√Çs Venezuela-Municipio Uribia
44;430;442008;M. Manaure- Uribia Y Arroyo Wuiinpeshi-V√Ça Maracaibo-Riohacha-Pa√Çs Venezuela-Municipio Manaure
44;430;442009;V√Ça Maracaibo-Riohacha-Pa√Çs Venezuela-Pa√Çs Venezuela-Mpio. Riohacha Y Albania
44;035;443001;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
44;035;443007;Municipio Maicao-V√Ça Maicao-La Arena-R√Ço Rancher√Ça-Municipio Riohacha
44;035;443008;Municipio Maicao-V√Ça Maicao-La Arena-Municipio Maicao-R√Ço Rancher√Ça
44;035;443009;V√Ça Maicao-La Arena-Mpio. Hatonuevo- Maicao Y Pa√Çs Vene.-Municipio Maicao-Mpio. Riohacha Y Hatonuevo
44;378;443027;Municipio Riohacha-V√Ça Albania-Hatonuevo-Municipio Albania-Municipio Barrancas
44;378;443028;Municipio Albania-Municipio Barrancas-Pa√Çs Venezuela-V√Ça Albania-Hatonuevo
44;078;443047;Municipio Hatonuevo-Arroyo Pozo Hondo-V√Ça Barrancas-Hatonuevo-Arroyo Potre. De Venancio Y Seco
44;078;443048;M. Rioha. Y Arroyo Potre. De Venancio-Municipio Fonseca-V√Ça Hato.-Fonse.- Arro. P. De Ve. Y Seco-Municipio Fonseca
44;078;443049;Municipio Hatonuevo-Municipio Fonseca-Pa√Çs Venezuela-V√Ça Hatonuevo-Fonseca
44;098;444001;Cl 1-Cl 14-Kr 6-Kr 21
44;098;444007;Municipio Riohacha-R√Ço Rancher√Ça-Municipio Fonseca-Mpio. San J. Del Cesar
44;098;444008;R√Ço Rancher√Ça-M. Fonseca Y San J. Del Cesar-Municipio Fonseca-Mpio. San J. Del Cesar
44;279;444017;Municipio Riohacha-Arroyo La Quebrada Y El Caracol√Ç-Municipio Barrancas-Municipio Distracci√Ìn
44;279;444018;Arroyo La Quebrada Y El Caracol√Ç-Mpio. San J. Del Cesar Y Pa√Çs Venezu.-Mpio. Barrancas Y Pa√Çs Venezuela-Mpio. Distracci√Ìn Y San J. Del Cesar
44;650;444037;Mpio. Distracci√Ìn Y Fonseca-Municipio El Molino-Pa√Çs Venezuela-V√Ça Distracci.-San J. Del C.-El Molino
44;650;444038;Municipio Riohacha-M. Valledu.- Villanueva Y El Molino-M. Distracci. Y V√Ça Distracci.-El Molino-Mpio. Dibulla Y Valledupar
44;110;444057;M. San J. Del Cesar-Mpio. Villanueva Y Pa√Çs Venezuela-Mpio. San J. Del Cesar-Municipio Villanueva
44;874;445001;Kr 23-Kr 6 S-Cl 0-Limite Urbano
44;874;445007;M. San J. Del Cesar Y El Molino-Municipio Urumita-V√Ça El Molino-Urumita-M. Valledupar Y San J. Del Cesar
44;874;445008;Municipio El Molino-Municipio Urumita-Pa√Çs Venezuela-V√Ça El Molino-Urumita
44;855;445027;Municipio Villanueva-Mpio. La Jagua Del Pilar-Pa√Çs Venezuela-Mpio. Valledupar Y La Jagua Del Pilar
44;420;445047;Municipio Urumita-Municipio Manaure-Pa√Çs Venezuela-Mpio. Valledupar Y La Paz
44;090;446001;Cl 0-Cl 10-Kr 13-Kr 0
44;090;446007;Mar Caribe-V√Ça Riohacha-Santa Marta-Municipio Riohacha-V√Ça Casa De Aluminio-Mar Caribe
44;090;446008;V√Ça Riohacha-Santa Marta-M. Valledu. Y San J. Del Cesar-Municipio Riohacha-R√Ço Ancho
44;090;446009;Mar Caribe-M.  Valledupar Y Aracataca-R√Ço Ancho-Municipio Santa Marta
44;090;446017;Mar Caribe-V√Ça Santa Marta-Riohacha-V√Ça Casa De Aluminio-Mar Caribe-R√Ço Ancho
44;847;441020;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
44;378;443020;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
44;078;443040;Cl 27-Limite Urbano-Kr 11-Limite Urbano
44;279;444010;Cl 2-Cl 29-Kr 1-Kr 28
44;650;444030;Cl 21-Cl 15 S-Kr 27-Limite Urbano
44;110;444050;Kr 1 N-Kr 8-Limite Urbano-Av Villanueva
44;855;445020;Cl 1-Cl 17-Limite Urbano-Kr 1
44;420;445040;Kr 0-Kr 10-Cl 7-Cl 0
47;001;470001;Limite Urbano-Ac Libertador-Kr  32-Mar Caribe
47;001;470002;Limite Urbano-Cl  29-Limite Urbano-Kr  32
47;001;470003;Cl 29A Y Rio Manzan.-Q/Brada Tamaca-Limite Urbano-Q/Brada Tamaca
47;001;470004;Ac Libertador-Rio Manzanares-Kr  32-Mar Caribe
47;001;470005;Q.Tam-R. Manz-M. Car-Cerro Rodadero-Limite Urbano-M. Caribe- Cerro Roda
47;001;470006;Cerro Rodadero-M. Cienaga-Limite Urbano-Mar Caribe
47;001;470007;Mar Caribe-Via Sta. Marta - Riohacha-R√Ço Piedras-Limite Urbano
47;001;470008;Mar Caribe-Municipio Cienaga-R√Ço Guachaca-Via S. Marta-Rioha.- Q. Jap√Ìn
47;001;470009;Mar Caribe-Municipio Cienaga-R√Ço Don Diego-R√Ço Guachaca
47;001;470017;Mar Caribe-Municipio Aracataca-Municipio Dibulla-R√Ço Don Diego
47;053;472001;Cl 18-Cl 1 S-Kr 24 E-Kr 14
47;053;472007;M. Zona Bana.- Ciena. Y Sta. Marta-R√Ço Aracataca Y Mamancanaca-M. Sta. Marta Y Valledupar-Municipio El Ret√Ân
47;053;472008;R√Ço Aracataca Y Mamancanaca-Municipio Fundaci√Ìn-Municipio Pueblo Viejo-Mpio. Fundaci√Ìn Y Pivijay
47;288;472027;Municipio Aracataca-Mpio. Algarrobo Y El Copey-R√Ço (Permanente)-Municipio Pivijay
47;288;472028;Municipio Aracataca-M. El Copey Y Pueblo Bello-Mpio. Pueblo Bello-R√Ço (Permanente)
47;030;472047;Municipio Fundaci√Ìn-M. Sabanas De San Angel Y El Copey-M. Fundaci√Ìn Y El Copey-M. Pivijay Y Saba. De San Angel
47;692;473001;Kr 15-Kr 1-Limite Urbano-Limite Urbano
47;692;473007;Mpio. Piji√Ëo Del Carmen-Municipio Guamal-Municipio Astrea-M. San Zen√Ìn Y R√Ço (Permanente)
47;692;473008;Municipio San Zen√Ìn-Mpio. San Fernando Y Guamal-R√Ço (Permanente)-Municipio Mompos
47;318;473027;M. San Sebasti√Ån De Buenavista-V√Ça Guamal-San Antonio-V√Ça San Antonio-Astrea-M. San Fdo. Y San Sebas. De Buenavis.
47;318;473028;V√Ça San Antonio-Astrea-Municipio El Banco-Municipio Chimichagua-V√Ça Ca√Ëos De Pal.-V. Nueva Y R√Ço (Per.)
47;318;473029;V√Ça Guamal-Astrea-Municipio El Banco-V√Ça Ca√Ëos De Pal.-V. Nueva Y R√Ço (Per.)-Municipio Margarita
47;245;473047;Cienaga Chilloa-M. Margarita Y Hatillo De Loba-V√Ça El Banco-Chimichagua Y R√Ço (Per.)-Municipio Guamal
47;245;473048;M. Guamal Y Chimichagua-Cienaga Chilloa Y R√Ço (Permanente)-V√Ça El Banco-Chimicha. Y M. Chimicha.-Municipio Guamal
47;245;473049;Municipio Chimichagua-Municipio El Pe√Ë√Ìn-M. Chimichagua Y Tamalameque-V√Ça El Banco-Chimichagua
47;720;474001;Limite Urbano-Limite Urbano-Limite Urbano-Limite Urbano
47;720;474007;Municipio Plato-Mpio. Magangue Y Talaiga Nuevo-Municipio Santa Ana-Mpio. Plato Y Cordoba
47;707;474027;Mpio. Plato Y Nva. Granada-Mpio. Mompos Y Talaiga Nuevo-V√Ça La Gloria-Piji√Ëo Del Carmen-M. Santa B. De Pinto
47;707;474028;Mpio. Nva. Granada Y Ariguan√Ç-Mpio. Piji√Ëo Del Carmen-Municipio El Paso-V√Ça La Gloria-Piji√Ëo Del Carmen
47;545;474047;Municipio Santa Ana-Municipio San Zen√Ìn-R√Ço (Permanente)-Municipio Santa Ana
47;545;474048;Municipio Santa Ana-M. Astrea Y San Sebas. De Buenavis.-Municipio El Paso-R√Ço (Permanente)
47;703;474067;Mpio. Piji√Ëo Del Carmen-M. Momp√Ìs Y San S. De Buenavista-Ci√Ânaga Juan Trujillo-Municipio Santa Ana
47;703;474068;Mpio. Piji√Ëo Del Carmen-Mpio. San S. De Buenavista-Mpio. San S. De Buenavista-Ci√Ânaga Juan Trujillo
47;660;475001;A Casa Campesina-Cl 11-Kr 1-Kr 11
47;660;475007;Municipio Pivijay-V√Ça Sab. De San Angel-Plato-V√Ça S. De San Angel-Arroyo Cacaguaro-Mpio. Chibolo Y Plato
47;660;475008;Mpio. Algarrobo Y Pivijay-M. Ariguan√Ç Y Nva. Granada-Mpio. Algarrobo Y El Copey-V√Ça Plato-S. San A.-Arroyo Cacaguaro
47;058;475017;M. Sabanas De San Angel-V√Ça Ariguani-Bosconia-Municipio Bosconia-M. Saba. De San Angel Y Nva. Granada
47;058;475018;V√Ça Bosconia-Pueblo Nuevo-Municipio Santa Ana-Municipio Bosconia-V√Ça Pueblo Nvo.-Carmen De Ariguan√Ç
47;058;475019;V√Ça Ariguan√Ç-Pueblo Nuevo-Municipio Santa Ana-V√Ça Pueblo Nvo.-Carmen De Ariguan√Ç-Mpio. Nueva Granada
47;460;475027;M. Saba. De S. Angel Y Plato-Municipio Santa Ana-V√Ça Disciplina-La Gloria-Ariguan√Ç-Municipio Plato
47;460;475028;V√Ça Nva. Granada-Ariguan√Ç-Municipio Santa Ana-Municipio Ariguan√Ç-V√Ça Disciplina-La Gloria
47;555;475037;Municipio Tenerife-Mpio. Sta. B√Årbara De Pinto-V√Ça Chibolo-Sta. B√Årbara De Pinto-Mpio. Zambrano Y Cordoba
47;555;475038;M. Chibolo Y Sabanas De San Angel-M. Sta. B√Årba. De Pinto Y Santa Ana-Mpio. Nueva Granada-V√Ça Chibolo-Sta. B√Årbara De Pinto
47;798;475057;M. El Guamo- Zapay√Ån Y Chibolo-Municipio Plato-Municipio Plato-M. San J. Nepomuceno Y Zambrano
47;258;476001;Cl 0-Limite Urbano-Kr 9-A Salamina
47;258;476007;Municipio Salamina-V√Ça Pivijay-Sabanas-Concepci√Ìn-Municipio Pivijay-M. Campo De La Cruz Y Cerro San Anto.
47;258;476008;V√Ça Pivijay-Sabanas Y M. Pivijay-Mpio. Zapay√Ån Y Chibolo-Municipio Pivijay-V√Ça Saba.-Concep. Y M. Ce. San Anto.
47;161;476027;Municipio El Pi√Ë√Ìn-Mpio. Pedraza Y Concordia-Municipio Zapay√Ån-M. Calamar- Su√Ån Y Campo De La Cruz
47;205;476037;Mpio. Cerro San Antonio-M. Pedraza Y Cerro San Antonio-Mpio Pedraza Y Zapay√Ån-M. Cerro San Antonio
47;541;476047;M. Cerro San Anto. Y Concordia-Municipio El Guamo-Cienaga Zapay√Ån Y Do√Ëa Fca.-Municipio Calamar
47;541;476048;Municipio Concordia-Municipio Zapay√Ån-Municipio Zapay√Ån-Cienaga Zapay√Ån Y Do√Ëa Fca.
47;960;476057;Municipio El Pi√Ë√Ìn-Arroyo El Ca√Ëito-Municipio Chibolo-Mpio. Pedraza Y Concordia
47;960;476058;Mpio. Pedraza Y Arroyo El Ca√Ëito-Municipio Tenerife-Municipio Chibolo-Municipio El Guamo
47;170;476067;Municipio El Pi√Ë√Ìn-Municipio Tenerife-V√Ça Chibolo-Las Canoas Y M. Plato-Municipio Zapay√Ån
47;170;476068;M. Pivijay Y Sabanas De San Angel-Municipio Plato-M. Sabanas De San Angel-V√Ça Chibolo-Las Canoas
47;745;477001;Kr 3 N-Kr 23-Cl 14-Cl 1
